name,date,amount,trans_id,user_id,is_recurring
MONTHLY SERVICE FEE,2018-04-16T07:00:00.000Z,3,23,1,TRUE
GEICO,2018-04-16T07:00:00.000Z,165.25,24,1,TRUE
PAYROLL 171107,2018-04-05T08:00:00.000Z,-1915.42,58,1,TRUE
Quicken Loans 040518,2018-04-05T07:00:00.000Z,1096.17,25,1,TRUE
PAYROLL 180322,2018-03-22T07:00:00.000Z,-1418.95,26,1,TRUE
PG&E,2018-03-20T07:00:00.000Z,109.32,27,1,TRUE
MONTHLY SERVICE FEE,2018-03-15T07:00:00.000Z,3,28,1,TRUE
INTEREST CHARGE ON PURCHASES,2018-03-09T08:00:00.000Z,27.1,29,1,FALSE
Verizon Wireless,2018-03-05T08:00:00.000Z,119.72,31,1,FALSE
Quicken Loans 030518,2018-03-05T08:00:00.000Z,1096.17,32,1,TRUE
PAYROLL 171006,2018-03-05T08:00:00.000Z,-1838.08,64,1,TRUE
PAYROLL 170922,2018-02-22T08:00:00.000Z,-821.75,68,1,TRUE
PG&E,2018-02-20T08:00:00.000Z,125.75,34,1,TRUE
MONTHLY SERVICE FEE,2018-02-15T08:00:00.000Z,3,35,1,TRUE
INTEREST CHARGE ON PURCHASES,2018-02-07T08:00:00.000Z,26.72,36,1,FALSE
Quicken Loans 020518,2018-02-05T08:00:00.000Z,1099.37,38,1,TRUE
PAYROLL 170907,2018-02-05T08:00:00.000Z,-1286.74,71,1,TRUE
Verizon Wireless,2018-02-02T08:00:00.000Z,146.8,39,1,FALSE
PG&E,2018-01-22T08:00:00.000Z,120.56,41,1,TRUE
PAYROLL 170822,2018-01-22T08:00:00.000Z,-1267.43,74,1,TRUE
INTEREST CHARGE ON PURCHASES,2018-01-10T08:00:00.000Z,31.12,43,1,FALSE
Quicken Loans 010518,2018-01-05T08:00:00.000Z,1099.37,45,1,TRUE
PAYROLL 170807,2018-01-05T08:00:00.000Z,-996.52,77,1,TRUE
Verizon Wireless,2018-01-04T08:00:00.000Z,146.77,46,1,FALSE
INTEREST CHARGE ON PURCHASES,2017-12-10T08:00:00.000Z,26.35,50,1,FALSE
Quicken Loans 120517,2017-12-05T08:00:00.000Z,1099.37,53,1,TRUE
PG&E,2017-11-21T08:00:00.000Z,110.69,55,1,TRUE
INTEREST CHARGE ON PURCHASES,2017-11-09T08:00:00.000Z,28.27,57,1,FALSE
Quicken Loans 110617,2017-11-06T08:00:00.000Z,1099.37,59,1,TRUE
Verizon Wireless,2017-11-02T07:00:00.000Z,146.9,60,1,FALSE
PG&E,2017-10-20T07:00:00.000Z,167.12,61,1,TRUE
Quicken Loans 100517,2017-10-05T07:00:00.000Z,1099.37,65,1,TRUE
Verizon Wireless,2017-10-04T07:00:00.000Z,146.87,66,1,FALSE
PG&E,2017-09-20T07:00:00.000Z,224.65,69,1,TRUE
Netflix,2017-09-11T07:00:00.000Z,9.95,70,1,FALSE
Quicken Loans 090517,2017-09-05T07:00:00.000Z,1099.37,72,1,TRUE
Verizon Wireless,2017-09-05T07:00:00.000Z,162.7,73,1,FALSE
PG&E,2017-08-21T07:00:00.000Z,208.33,75,1,TRUE
Quicken Loans 080717,2017-08-07T07:00:00.000Z,1099.37,76,1,TRUE
Verizon Wireless,2017-08-02T07:00:00.000Z,146.87,78,1,FALSE
PG&E,2017-07-20T07:00:00.000Z,180.75,79,1,TRUE
Netflix,2017-07-10T07:00:00.000Z,9.95,80,1,FALSE
Verizon Wireless,2017-07-06T07:00:00.000Z,146.85,81,1,FALSE
Quicken Loans 070517,2017-07-05T07:00:00.000Z,1101.63,82,1,TRUE
PG&E,2017-06-20T07:00:00.000Z,120.19,83,1,TRUE
Netflix,2017-06-12T07:00:00.000Z,9.95,84,1,FALSE
Quicken Loans 060517,2017-06-05T07:00:00.000Z,1101.63,85,1,TRUE
Verizon Wireless,2017-06-02T07:00:00.000Z,146.85,86,1,FALSE
VPN Service,2017-05-22T07:00:00.000Z,29.99,14,1,TRUE
PG&E,2017-05-22T07:00:00.000Z,132.05,87,1,TRUE
Quicken Loans 050517,2017-05-05T07:00:00.000Z,1101.63,88,1,TRUE
Verizon Wireless,2017-05-03T07:00:00.000Z,146.85,89,1,FALSE
PG&E,2017-04-20T07:00:00.000Z,121.56,90,1,TRUE
Quicken Loans 040517,2017-04-05T07:00:00.000Z,1101.63,91,1,TRUE
Verizon Wireless,2017-04-04T07:00:00.000Z,146.83,92,1,FALSE
Netflix,2017-03-29T07:00:00.000Z,9.95,93,1,FALSE
PG&E,2017-03-20T07:00:00.000Z,119.1,94,1,TRUE
Verizon Wireless,2017-03-03T08:00:00.000Z,146.83,95,1,FALSE
Verizon Wireless,2017-02-02T08:00:00.000Z,167.74,96,1,FALSE
Netflix,2017-01-10T08:00:00.000Z,9.95,97,1,FALSE
Verizon Wireless,2017-01-05T08:00:00.000Z,141.71,98,1,FALSE
Verizon Wireless,2016-12-05T08:00:00.000Z,141.71,99,1,FALSE
Verizon Wireless,2016-11-02T07:00:00.000Z,141.71,100,1,FALSE
Verizon Wireless,2016-10-05T07:00:00.000Z,141.74,101,1,FALSE
Verizon Wireless,2016-09-02T07:00:00.000Z,141.74,102,1,FALSE
Netflix,2016-08-12T07:00:00.000Z,9.95,103,1,FALSE
VPN Service,2016-05-19T07:00:00.000Z,29.99,17,1,TRUE
Netflix 23XAB,2013-09-10T07:00:00.000Z,9.95,888,1,FALSE
